start_polarization,final_polarization,start_avg_opinion,final_avg_opinion,avg_opinion,polarization,influencer_prob,reciprocal_max,seed,step_pol_gt_0.4,step_pol_gt_0.5,step_pol_gt_0.6,step_pol_gt_0.7,step_pol_gt_0.8,step_pol_gt_0.9,step_pol_gt_1.0
0.11594836087572459,0.16204330825999938,0.4801665607769121,0.4797228107508692,-0.0004437500260429106,0.04609494738427479,0.1,3,1223857979,-1,-1,-1,-1,-1,-1,-1
0.17235445526124743,0.26123527836665944,0.4945714624680256,0.4898547280717592,-0.004716734396266353,0.08888082310541201,0.1,3,3142266683,-1,-1,-1,-1,-1,-1,-1
0.13988235434754356,0.1560032618665139,0.5365512641533755,0.54246608973212,0.005914825578744454,0.01612090751897033,0.1,3,1288102715,-1,-1,-1,-1,-1,-1,-1
0.18564387948026606,0.2818646610817936,0.4795699906030267,0.4618001942557445,-0.017769796347282207,0.09622078160152753,0.1,3,2387124554,-1,-1,-1,-1,-1,-1,-1
0.13363274427528216,0.2546357310136478,0.494845953838327,0.5148293054434386,0.01998335160511161,0.12100298673836563,0.1,3,2276366667,-1,-1,-1,-1,-1,-1,-1
0.1105785807035721,0.2037198233638617,0.4945442702205481,0.42363144791869556,-0.07091282230185253,0.09314124266028961,0.1,3,94536545,-1,-1,-1,-1,-1,-1,-1
0.14867044677812555,0.24900151688992644,0.4765123854358152,0.511099119307898,0.034586733872082775,0.1003310701118009,0.1,3,1333251939,-1,-1,-1,-1,-1,-1,-1
0.18022765839612506,0.23410965321265073,0.43340323153633187,0.3460601511674821,-0.08734308036884975,0.05388199481652567,0.1,3,2753544548,-1,-1,-1,-1,-1,-1,-1
0.13926055396102316,0.1620046998257614,0.5008997004051507,0.5245234850852367,0.02362378468008597,0.022744145864738247,0.1,3,1619281251,-1,-1,-1,-1,-1,-1,-1
0.1949784487524662,0.29226789830426936,0.485540802008963,0.47261945409368955,-0.01292134791527344,0.09728944955180316,0.1,3,3924845425,-1,-1,-1,-1,-1,-1,-1
0.1659099365446105,0.22794598815140582,0.4815710005326177,0.48154962629454334,-2.1374238074356455e-05,0.06203605160679532,0.1,3,1813839218,-1,-1,-1,-1,-1,-1,-1
0.1371593802705796,0.17068215386233004,0.5060176611039475,0.5413586034192547,0.035340942315307156,0.03352277359175043,0.1,3,1024441203,-1,-1,-1,-1,-1,-1,-1
0.15119268839969632,0.2525514992348847,0.45929183910057586,0.4703084013035114,0.011016562202935565,0.10135881083518836,0.1,3,2179982714,-1,-1,-1,-1,-1,-1,-1
0.18026023910327055,0.28285816373464806,0.5093645391771805,0.5437687471623659,0.0344042079851854,0.10259792463137751,0.1,3,903318397,-1,-1,-1,-1,-1,-1,-1
0.09310504694576074,0.1616664170020647,0.5688077944845286,0.6192075017552195,0.050399707270690985,0.06856137005630394,0.1,3,2349893502,-1,-1,-1,-1,-1,-1,-1
0.11409634580352268,0.13740942157516778,0.49026789138288945,0.521395092866858,0.03112720148396858,0.023313075771645098,0.1,3,2119576447,-1,-1,-1,-1,-1,-1,-1
0.13490979127284092,0.21616024122179245,0.5020823554968785,0.4742656727200656,-0.02781668277681293,0.08125044994895153,0.1,3,3548665216,-1,-1,-1,-1,-1,-1,-1
0.2157585477155318,0.33824065152353083,0.48143018056933795,0.4643433931099425,-0.01708678745939546,0.12248210380799904,0.1,3,353335683,-1,-1,-1,-1,-1,-1,-1
0.13375731323210843,0.2745916700640884,0.5222045071730924,0.5548495298260341,0.03264502265294167,0.14083435683197998,0.1,3,3311107973,-1,-1,-1,-1,-1,-1,-1
0.1412692216769261,0.2903601853930265,0.5271304722434661,0.4772957895882067,-0.04983468265525942,0.1490909637161004,0.1,3,1688077203,-1,-1,-1,-1,-1,-1,-1
0.21832765215602887,0.26319911016594333,0.5362314893986687,0.5089909561849862,-0.027240533213682472,0.04487145800991446,0.1,3,743225239,-1,-1,-1,-1,-1,-1,-1
0.15501059308591741,0.21346180590057806,0.5320559713560618,0.5533349993199679,0.021279027963906127,0.05845121281466065,0.1,3,4252829085,-1,-1,-1,-1,-1,-1,-1
0.19513496346502845,0.19528666740039793,0.45251430365522066,0.44555245055234527,-0.006961853102875393,0.00015170393536947935,0.1,3,3110369187,-1,-1,-1,-1,-1,-1,-1
0.14763469418842662,0.32312116653329026,0.5117780235685448,0.4300869003241119,-0.08169112324443295,0.17548647234486364,0.1,3,3751154597,-1,-1,-1,-1,-1,-1,-1
0.15852225694240127,0.2061515810217722,0.5183845225769624,0.5399673943448059,0.02158287176784346,0.04762932407937093,0.1,3,3227086246,-1,-1,-1,-1,-1,-1,-1
0.183751280588401,0.2973955988028603,0.4804481083855041,0.44781959746389,-0.03262851092161412,0.1136443182144593,0.1,3,3857037224,-1,-1,-1,-1,-1,-1,-1
0.1687365322397877,0.23591574982154845,0.44382887181853115,0.47883647305436305,0.03500760123583191,0.06717921758176074,0.1,3,984916392,-1,-1,-1,-1,-1,-1,-1
0.14462195289737914,0.14618942434912582,0.4959502883440022,0.5000161578664585,0.0040658695224563,0.0015674714517466826,0.1,3,3834964913,-1,-1,-1,-1,-1,-1,-1
0.0893138248706844,0.17335577777370204,0.5031679604344655,0.5107523218086323,0.007584361374166737,0.08404195290301764,0.1,3,1699163059,-1,-1,-1,-1,-1,-1,-1
0.18512270461053631,0.34389233593992474,0.5341853255689559,0.6559845761014461,0.12179925053249019,0.15876963132938843,0.1,3,3153502134,-1,-1,-1,-1,-1,-1,-1
0.1317731173441129,0.22195891986827637,0.5192337192166956,0.4881296295571399,-0.03110408965955569,0.09018580252416347,0.1,3,1738318775,-1,-1,-1,-1,-1,-1,-1
0.16532730789318884,0.20975170352621703,0.47889037457627515,0.46249032496163317,-0.016400049614641976,0.04442439563302819,0.1,3,535630266,-1,-1,-1,-1,-1,-1,-1
0.18496584607244318,0.2273286011079389,0.47111271653868597,0.4050659495634076,-0.06604676697527839,0.04236275503549572,0.1,3,2121406403,-1,-1,-1,-1,-1,-1,-1
0.17780918770457022,0.2642772867847834,0.4931059610862045,0.5131890331721973,0.020083072085992804,0.08646809908021319,0.1,3,3550093261,-1,-1,-1,-1,-1,-1,-1
0.19259109600825514,0.240540046594096,0.5238662204211182,0.5522379651829903,0.028371744761872097,0.047948950585840866,0.1,3,1867933653,-1,-1,-1,-1,-1,-1,-1
0.13273048807161575,0.24508707700190763,0.5362917917808084,0.480934057197803,-0.055357734583005413,0.11235658893029188,0.1,3,4082181597,-1,-1,-1,-1,-1,-1,-1
0.14552274907062104,0.2128332920043332,0.4832088420769755,0.5073669303242903,0.024158088247314746,0.06731054293371216,0.1,3,3024399842,-1,-1,-1,-1,-1,-1,-1
0.12802057172690823,0.24072902351533038,0.4613483280805314,0.4603968835337215,-0.0009514445468098987,0.11270845178842215,0.1,3,4135146471,-1,-1,-1,-1,-1,-1,-1
0.12960083656574217,0.2903295250910753,0.4716894146691883,0.44600734869146774,-0.025682065977720547,0.16072868852533312,0.1,3,195288040,-1,-1,-1,-1,-1,-1,-1
0.13979533138821873,0.19006690625787265,0.4747195550516844,0.47334150841844824,-0.0013780466332361518,0.05027157486965392,0.1,3,2905286653,-1,-1,-1,-1,-1,-1,-1
0.15491126550905068,0.23648383386138078,0.5136878695910061,0.4787046105222112,-0.0349832590687949,0.0815725683523301,0.1,3,3000621054,-1,-1,-1,-1,-1,-1,-1
0.16671638251783388,0.19010349163814194,0.4811235792841124,0.4635896856734263,-0.017533893610686135,0.02338710912030806,0.1,4,3613921796,-1,-1,-1,-1,-1,-1,-1
0.19648671159698597,0.2516744508269215,0.3941891612224602,0.30852373826220414,-0.08566542296025609,0.055187739229935556,0.1,4,1888840728,-1,-1,-1,-1,-1,-1,-1
0.16050326317968203,0.357299575025724,0.47921392854300393,0.502270094576231,0.02305616603322702,0.196796311846042,0.1,4,1729088540,-1,-1,-1,-1,-1,-1,-1
0.1542745827192672,0.24090279850217267,0.49433558057767535,0.551705021759109,0.05736944118143361,0.08662821578290547,0.1,4,1595337759,-1,-1,-1,-1,-1,-1,-1
0.1225538174219774,0.21262336127427583,0.5015731476957958,0.5428773416585247,0.041304193962729,0.09006954385229843,0.1,4,2390283817,-1,-1,-1,-1,-1,-1,-1
0.12028265305292778,0.15642850874782563,0.48220302724301006,0.4634505475024864,-0.018752479740523686,0.03614585569489785,0.1,4,2203624494,-1,-1,-1,-1,-1,-1,-1
0.16362691130568657,0.2174395823912856,0.4717862262121643,0.5021017287991795,0.030315502587015153,0.053812671085599034,0.1,4,1166210099,-1,-1,-1,-1,-1,-1,-1
0.18404615072984762,0.19704177589061955,0.5627420192169222,0.578156961321504,0.01541494210458172,0.012995625160771934,0.1,4,1143686204,-1,-1,-1,-1,-1,-1,-1
0.1649392557323266,0.2974584758467683,0.5180357085298541,0.5290012374243053,0.010965528894451126,0.13251922011444173,0.1,4,4183060030,-1,-1,-1,-1,-1,-1,-1
0.11410755111563285,0.15572964167354852,0.5511446293468589,0.5850963951318011,0.03395176578494219,0.04162209055791567,0.1,4,3823778879,-1,-1,-1,-1,-1,-1,-1
0.14522027551391534,0.18394146077542659,0.4554701213234465,0.4820391919953558,0.02656907067190928,0.03872118526151125,0.1,4,106127941,-1,-1,-1,-1,-1,-1,-1
0.17644459807851043,0.23799555821717483,0.5383477622028613,0.48808277906839814,-0.05026498313446315,0.0615509601386644,0.1,4,1006960202,-1,-1,-1,-1,-1,-1,-1
0.13037794353293214,0.15072499271606302,0.4669852042902839,0.5093002494537435,0.04231504516345963,0.020347049183130878,0.1,4,724706890,-1,-1,-1,-1,-1,-1,-1
0.20033324133013725,0.306598660234111,0.5260572502621479,0.6177111171753917,0.09165386691324384,0.10626541890397373,0.1,4,318897750,-1,-1,-1,-1,-1,-1,-1
0.1910666983551315,0.2818949658649032,0.48531544603953924,0.47058066192698705,-0.01473478411255219,0.09082826750977172,0.1,4,1067160670,-1,-1,-1,-1,-1,-1,-1
0.11810343034841819,0.18104632103614185,0.5068318311727452,0.5226332951811977,0.015801464008452504,0.06294289068772366,0.1,4,2979806837,-1,-1,-1,-1,-1,-1,-1
0.1738020410355393,0.21665112313840568,0.47511873677499106,0.4523658255037079,-0.02275291127128315,0.042849082102866365,0.1,4,548376713,-1,-1,-1,-1,-1,-1,-1
0.12826462742243563,0.19325358067047385,0.5047496876211263,0.49994413889488426,-0.004805548726242004,0.06498895324803822,0.1,4,405473931,-1,-1,-1,-1,-1,-1,-1
0.1476621429106192,0.16456852990652526,0.4808501317758152,0.4630882078919499,-0.017761923883865327,0.016906386995906075,0.1,4,2489870988,-1,-1,-1,-1,-1,-1,-1
0.12514962051744669,0.24926537350659939,0.5559714642581213,0.5676011435843621,0.011629679326240816,0.1241157529891527,0.1,4,3287310480,-1,-1,-1,-1,-1,-1,-1
0.10964421230239156,0.2466096833943011,0.5237758355115055,0.4609109908839579,-0.0628648446275476,0.13696547109190954,0.1,4,339656339,-1,-1,-1,-1,-1,-1,-1
0.08479858181564802,0.14095973414778284,0.4860429669639933,0.5379456154261735,0.05190264846218018,0.056161152332134825,0.1,4,1124006553,-1,-1,-1,-1,-1,-1,-1
0.15571704117272703,0.2071452282925033,0.48133826794592116,0.5025602443700338,0.02122197642411261,0.05142818711977626,0.1,4,3922653340,-1,-1,-1,-1,-1,-1,-1
0.1383302147915194,0.26747886245363817,0.5222629377021255,0.5550577047365107,0.03279476703438522,0.12914864766211875,0.1,4,230260382,-1,-1,-1,-1,-1,-1,-1
0.17074798169374045,0.25957325440450846,0.4982066465769932,0.4988439505636848,0.0006373039866915953,0.08882527271076801,0.1,4,2838898335,-1,-1,-1,-1,-1,-1,-1
0.1648141545808528,0.16201316929159304,0.5212392920466893,0.5287216764980196,0.007482384451330315,-0.002800985289259761,0.1,4,3887616686,-1,-1,-1,-1,-1,-1,-1
0.18408006236705243,0.3681936564395918,0.4955029721472462,0.5510845728569642,0.055581600709718015,0.18411359407253935,0.1,4,3602616496,-1,-1,-1,-1,-1,-1,-1
0.20718966693002291,0.1977680713534167,0.5068374261678995,0.5091681630170876,0.002330736849188053,-0.009421595576606212,0.1,4,3951782580,-1,-1,-1,-1,-1,-1,-1
0.15355778767458328,0.15240948159199952,0.5063933623483434,0.5089485150886344,0.0025551527402909446,-0.001148306082583761,0.1,4,2007946939,-1,-1,-1,-1,-1,-1,-1
0.1612127429677218,0.20939045824701608,0.5008408883436767,0.5472220268267501,0.04638113848307346,0.048177715279294264,0.1,4,1640011451,-1,-1,-1,-1,-1,-1,-1
0.15101103472730792,0.21053126122325166,0.4745094262785631,0.5088558721220007,0.0343464458434376,0.05952022649594374,0.1,4,2749979330,-1,-1,-1,-1,-1,-1,-1
0.15369694173494639,0.19781904129863315,0.530320978705699,0.5484535198054966,0.01813254109979756,0.04412209956368676,0.1,4,2800968902,-1,-1,-1,-1,-1,-1,-1
0.18823882043650578,0.22696159370023017,0.5220321690004491,0.5162891305493605,-0.005743038451088589,0.03872277326372439,0.1,4,334331596,-1,-1,-1,-1,-1,-1,-1
0.1378509320155312,0.1698360840928094,0.4842183378006551,0.4959305169650795,0.011712179164424408,0.0319851520772782,0.1,4,1804857551,-1,-1,-1,-1,-1,-1,-1
0.15280250222538472,0.21790175297467415,0.43451055129783805,0.4272019262700208,-0.0073086250278172615,0.06509925074928943,0.1,4,1542263507,-1,-1,-1,-1,-1,-1,-1
0.1680044877766405,0.14793478714122138,0.4779315291960708,0.4649371013489034,-0.012994427847167367,-0.02006970063541913,0.1,4,911533790,-1,-1,-1,-1,-1,-1,-1
0.18975684818933442,0.17692176476869018,0.5119125413000796,0.48571859490369235,-0.026193946396387224,-0.012835083420644239,0.1,4,2880202975,-1,-1,-1,-1,-1,-1,-1
0.11078325612204899,0.14922532579848305,0.5228546128173095,0.5037099612230257,-0.0191446515942838,0.03844206967643406,0.1,4,213584095,-1,-1,-1,-1,-1,-1,-1
0.14806915064697,0.24430924605665738,0.4842662078078716,0.5380460438311014,0.05377983602322983,0.09624009540968739,0.1,4,176001246,-1,-1,-1,-1,-1,-1,-1
0.10733876869533507,0.15625535716841013,0.5052324203652305,0.5473282888144202,0.042095868449189666,0.04891658847307506,0.1,4,1979792614,-1,-1,-1,-1,-1,-1,-1
0.13663632955446642,0.18656586093327795,0.5102521360923078,0.4921453847518445,-0.0181067513404633,0.04992953137881154,0.1,4,1080715506,-1,-1,-1,-1,-1,-1,-1
0.11898078637028392,0.1932055026867098,0.48338388188829984,0.5343221375571913,0.05093825566889143,0.07422471631642588,0.1,4,1420955379,-1,-1,-1,-1,-1,-1,-1
0.10921651139037483,0.15262242148972593,0.4863855807832875,0.4466849179755764,-0.03970066280771106,0.0434059100993511,0.1,4,4180522228,-1,-1,-1,-1,-1,-1,-1
0.16893225158820846,0.23607994668868235,0.5024029232388136,0.574261101591961,0.07185817835314734,0.06714769510047389,0.1,4,3292928766,-1,-1,-1,-1,-1,-1,-1
0.13894550634662386,0.17768479429525555,0.5108467068542276,0.5445073968420459,0.03366068998781824,0.038739287948631684,0.1,4,1465054468,-1,-1,-1,-1,-1,-1,-1
0.1507608824579947,0.23085065079656794,0.512519981682309,0.48902903971467315,-0.023490941967635792,0.08008976833857323,0.1,4,3085333766,-1,-1,-1,-1,-1,-1,-1
0.1044504514290189,0.15734142687607286,0.4799270509838379,0.44977194226816125,-0.03015510871567667,0.052890975447053956,0.1,4,3590096139,-1,-1,-1,-1,-1,-1,-1
0.09951661105453305,0.1443146128149439,0.49634891819370813,0.4853436153648494,-0.011005302828858754,0.04479800176041085,0.1,4,3857261843,-1,-1,-1,-1,-1,-1,-1
0.12763593827789274,0.23032032615739204,0.4763991829603189,0.4628307033842598,-0.013568479576059111,0.1026843878794993,0.1,4,4214362900,-1,-1,-1,-1,-1,-1,-1
0.09855201366046412,0.1519255480641329,0.48507935321423185,0.4384587353109231,-0.046620617903308736,0.053373534403668765,0.1,4,3513311512,-1,-1,-1,-1,-1,-1,-1
0.18155437335052527,0.2809060763437181,0.5306031850555369,0.5507327214427867,0.02012953638724979,0.09935170299319285,0.1,4,1219735855,-1,-1,-1,-1,-1,-1,-1
0.159288578062258,0.20966904934819616,0.49650706979756143,0.48650611557702256,-0.010000954220538871,0.05038047128593817,0.1,4,917374772,-1,-1,-1,-1,-1,-1,-1
0.15113358417177283,0.2839069079466697,0.546249399308072,0.5550287045716011,0.008779305263529102,0.13277332377489684,0.1,4,3010790197,-1,-1,-1,-1,-1,-1,-1
0.18644915434794762,0.4066411191105629,0.48103731596739224,0.44025714473667726,-0.04078017123071498,0.22019196476261527,0.1,4,4132906297,881,-1,-1,-1,-1,-1,-1
0.17355413114703283,0.2051320035510754,0.5170500827104627,0.5301887998813687,0.013138717170905978,0.031577872404042556,0.1,4,3528767808,-1,-1,-1,-1,-1,-1,-1
0.17750528357934503,0.17896594166229185,0.5066559511250902,0.5110779164016059,0.004421965276515727,0.0014606580829468196,0.1,4,528660808,-1,-1,-1,-1,-1,-1,-1
0.1531487620611399,0.318978870507368,0.483436454968909,0.5197480096905683,0.03631155472165931,0.1658301084462281,0.1,4,526839624,-1,-1,-1,-1,-1,-1,-1
0.1530380784491839,0.25586052974201134,0.4781494382561736,0.5316208446717112,0.0534714064155376,0.10282245129282744,0.1,4,2083681611,-1,-1,-1,-1,-1,-1,-1
0.15457234402714198,0.2048320105106537,0.5127590634011817,0.4963895458642129,-0.016369517536968803,0.05025966648351171,0.1,4,1100804940,-1,-1,-1,-1,-1,-1,-1
0.2586477876047756,0.3307050340839369,0.5095475444836641,0.5288299531571911,0.01928240867352693,0.07205724647916134,0.1,4,3603871566,-1,-1,-1,-1,-1,-1,-1
0.17854693956094142,0.19586073710866475,0.5767633396640535,0.5981273277459493,0.02136398808189588,0.01731379754772333,0.1,4,112796497,-1,-1,-1,-1,-1,-1,-1
0.12686601550939602,0.12249058278222115,0.5201839149441483,0.5196168791280522,-0.0005670358160960731,-0.004375432727174874,0.1,4,3657745750,-1,-1,-1,-1,-1,-1,-1
0.1850624445637834,0.3038477731520021,0.4952803141681494,0.4588280531402569,-0.03645226102789251,0.11878532858821872,0.1,4,959837532,-1,-1,-1,-1,-1,-1,-1
0.11697640275355782,0.16697363724853134,0.5218068847973164,0.5357599725087411,0.013953087711424672,0.04999723449497352,0.1,4,1784765789,-1,-1,-1,-1,-1,-1,-1
0.15516676606056407,0.17846170506476788,0.5612813487719724,0.5882018312357596,0.0269204824637872,0.02329493900420382,0.1,4,34138978,-1,-1,-1,-1,-1,-1,-1
0.15778686640700085,0.21008713846286373,0.5210875984048219,0.48005267905340226,-0.04103491935141962,0.05230027205586288,0.1,4,3692231013,-1,-1,-1,-1,-1,-1,-1
0.1570407272649699,0.2923427355180753,0.5059994784061016,0.4683973966783108,-0.03760208172779078,0.13530200825310543,0.1,4,1482552166,-1,-1,-1,-1,-1,-1,-1
0.14508437022305654,0.2974634711534048,0.49542078932051015,0.5483322633398307,0.052911474019320504,0.1523791009303483,0.1,4,4233836398,-1,-1,-1,-1,-1,-1,-1
0.14238947748264408,0.19607886576115535,0.5227084652622813,0.5363490076276165,0.013640542365335184,0.053689388278511274,0.1,4,2174761332,-1,-1,-1,-1,-1,-1,-1
0.14096546629935902,0.1348967410533031,0.5516901063146306,0.5726989823870956,0.021008876072465044,-0.006068725246055923,0.1,4,1698401144,-1,-1,-1,-1,-1,-1,-1
0.1323351320489675,0.2470059349934052,0.48970369662202834,0.4646952426733633,-0.02500845394866502,0.11467080294443771,0.1,4,1141444481,-1,-1,-1,-1,-1,-1,-1
0.20758551692311555,0.23475473214127146,0.4607825330856839,0.48976382908825533,0.028981296002571433,0.027169215218155907,0.1,4,1190762883,-1,-1,-1,-1,-1,-1,-1
0.13247890826591271,0.2530238517353224,0.5434053319409046,0.5119312393995831,-0.0314740925413215,0.12054494346940967,0.1,4,780177798,-1,-1,-1,-1,-1,-1,-1
0.09357312011183418,0.2309283521001127,0.5009991645607217,0.5158741073040531,0.014874942743331454,0.13735523198827854,0.1,4,484657545,-1,-1,-1,-1,-1,-1,-1
0.18812531477186417,0.35467900226951604,0.4501111911631244,0.3911245324181227,-0.05898665874500175,0.16655368749765187,0.1,4,4179215242,-1,-1,-1,-1,-1,-1,-1
0.1298517585892337,0.15971747763708233,0.48945312387573253,0.49581563049256516,0.0063625066168326305,0.029865719047848627,0.1,4,2295975819,-1,-1,-1,-1,-1,-1,-1
0.16079554829701284,0.25793512524801004,0.5302923504134259,0.5224893573489643,-0.0078029930644616385,0.0971395769509972,0.1,4,2989467019,-1,-1,-1,-1,-1,-1,-1
0.13929902208874917,0.21658056821580957,0.5262079801103303,0.4985734209857036,-0.0276345591246267,0.0772815461270604,0.1,4,475623820,-1,-1,-1,-1,-1,-1,-1
0.18523368514717017,0.2450080266658263,0.5070000653529516,0.5054318582071987,-0.0015682071457528979,0.05977434151865613,0.1,4,2468858253,-1,-1,-1,-1,-1,-1,-1
0.15584219014107137,0.26308903753551993,0.5242197851243057,0.46950109079716434,-0.054718694327141326,0.10724684739444856,0.1,4,1983314826,-1,-1,-1,-1,-1,-1,-1
0.1621019583320983,0.18748498116107024,0.48925143099518137,0.47229776620629416,-0.016953664788887213,0.025383022828971924,0.1,4,2927978384,-1,-1,-1,-1,-1,-1,-1
0.1580970345174583,0.19561551057461168,0.5165379471623198,0.5276097103623963,0.011071763200076523,0.03751847605715339,0.1,4,3481980828,-1,-1,-1,-1,-1,-1,-1
0.19021419973933423,0.2678294743779165,0.49663586894853756,0.5335576553161473,0.03692178636760973,0.07761527463858225,0.1,4,190691229,-1,-1,-1,-1,-1,-1,-1
0.15595049367039363,0.29679559961985297,0.48899060110451814,0.4505355722456615,-0.038455028858856655,0.14084510594945934,0.1,4,1184151453,-1,-1,-1,-1,-1,-1,-1
0.13790436229586875,0.24468597092932715,0.4779030805580395,0.48961762460831537,0.011714544050275888,0.1067816086334584,0.1,4,3892475305,-1,-1,-1,-1,-1,-1,-1
0.1448064880719565,0.24949712704288782,0.49824651152052196,0.5163887719024609,0.018142260381938946,0.10469063897093131,0.1,4,2868613048,-1,-1,-1,-1,-1,-1,-1
0.12747874345465557,0.27845052695743033,0.541487868521893,0.5173830576038287,-0.024104810918064268,0.15097178350277476,0.1,4,2322877881,-1,-1,-1,-1,-1,-1,-1
0.14560534887180915,0.23892317333310548,0.48768347138593454,0.49344994307465506,0.00576647168872052,0.09331782446129633,0.1,4,163122108,-1,-1,-1,-1,-1,-1,-1
0.16567727032888097,0.2740411226114227,0.5223411995352847,0.5659603728139218,0.04361917327863707,0.10836385228254175,0.1,4,371186629,-1,-1,-1,-1,-1,-1,-1
0.14811652728598143,0.22278171648299097,0.4665899434431531,0.4105684011832856,-0.056021542259867496,0.07466518919700954,0.1,4,2621855175,-1,-1,-1,-1,-1,-1,-1
0.17684687775400776,0.19228267488761858,0.4497130764927199,0.4389437851297894,-0.010769291362930533,0.015435797133610818,0.1,4,3979794887,-1,-1,-1,-1,-1,-1,-1
0.22403095286771552,0.2851916445391351,0.5554800329958869,0.5272530939580939,-0.028226939037792942,0.061160691671419576,0.1,4,1856054729,-1,-1,-1,-1,-1,-1,-1
0.1885301573164784,0.29146275467758403,0.5041191599591563,0.4933710686296237,-0.010748091329532639,0.10293259736110563,0.1,4,428813767,-1,-1,-1,-1,-1,-1,-1
0.12183681539332257,0.14050356635971636,0.5026208751304457,0.4654437084573558,-0.037177166673089956,0.018666750966393794,0.1,4,4030408649,-1,-1,-1,-1,-1,-1,-1
0.13691990963646394,0.17637838431464303,0.5141685968295475,0.546249621119276,0.03208102428972848,0.03945847467817909,0.1,4,514930639,-1,-1,-1,-1,-1,-1,-1
0.1445947306815818,0.13782189292143934,0.49694806035934774,0.519539410372294,0.022591350012946265,-0.006772837760142453,0.1,4,1562933716,-1,-1,-1,-1,-1,-1,-1
0.23274423550643977,0.31552146449741936,0.5084429669312864,0.5334389004674303,0.024995933536143822,0.08277722899097958,0.1,4,4243967964,-1,-1,-1,-1,-1,-1,-1
0.21510349250021246,0.34316481603069227,0.5084462270892496,0.5160887577665545,0.007642530677304915,0.1280613235304798,0.1,4,1971287522,-1,-1,-1,-1,-1,-1,-1
0.12001121677353685,0.16910671293170718,0.48843281749449896,0.4618096279305167,-0.02662318956398224,0.049095496158170326,0.1,4,2942936053,-1,-1,-1,-1,-1,-1,-1
0.17763785544664187,0.2464250873778601,0.5340215363490828,0.4822719590802416,-0.05174957726884116,0.06878723193121822,0.1,4,915848703,-1,-1,-1,-1,-1,-1,-1
0.12608386492349047,0.2507968648476497,0.5013752178824926,0.5032007905780342,0.0018255726955416218,0.12471299992415921,0.1,5,1327719434,-1,-1,-1,-1,-1,-1,-1
0.1825680773244758,0.29330681820281934,0.46962273147539774,0.49555806486185605,0.025935333386458315,0.11073874087834354,0.1,5,3416570893,-1,-1,-1,-1,-1,-1,-1
0.15966247046044033,0.31689159606132,0.5473209379229711,0.5509867950550459,0.00366585713207479,0.15722912560087968,0.1,5,315068947,-1,-1,-1,-1,-1,-1,-1
0.1587896032053895,0.2822556151533992,0.49746819124275504,0.48916136957541156,-0.008306821667343478,0.12346601194800969,0.1,5,3286267925,-1,-1,-1,-1,-1,-1,-1
0.12355280111392515,0.23386329876209885,0.5177119816437451,0.5491502102870451,0.03143822864330004,0.1103104976481737,0.1,5,3013420578,-1,-1,-1,-1,-1,-1,-1
0.17757370760291274,0.16568601752204465,0.5101760960172426,0.5287679761267058,0.01859188010946322,-0.011887690080868096,0.1,5,3705594927,-1,-1,-1,-1,-1,-1,-1
0.13241689082124586,0.15091926557686325,0.5082231903275451,0.49021571658925617,-0.01800747373828898,0.01850237475561739,0.1,5,1575364145,-1,-1,-1,-1,-1,-1,-1
0.14432850524381843,0.23902675702237414,0.4788853529514563,0.5101973108758443,0.03131195792438801,0.0946982517785557,0.1,5,4195377208,-1,-1,-1,-1,-1,-1,-1
0.1807237559066092,0.27787222875570805,0.45536130721845436,0.407416639556412,-0.04794466766204236,0.09714847284909886,0.1,5,623117377,-1,-1,-1,-1,-1,-1,-1
0.09232140359082358,0.13113912005731743,0.5630734610937296,0.5932390386914896,0.030165577597760063,0.038817716466493846,0.1,5,778822213,-1,-1,-1,-1,-1,-1,-1
0.15910789415409493,0.25586422990796626,0.5052329900048551,0.46602058936214547,-0.039212400642709644,0.09675633575387133,0.1,5,1363996759,-1,-1,-1,-1,-1,-1,-1
0.11862825896283687,0.10708834145176936,0.5199402694826465,0.5175444265071547,-0.00239584297549178,-0.011539917511067505,0.1,5,1724377699,-1,-1,-1,-1,-1,-1,-1
0.14488235692936638,0.2727862248053738,0.5107454539311014,0.4779379899714873,-0.03280746395961409,0.1279038678760074,0.1,5,456202861,-1,-1,-1,-1,-1,-1,-1
0.1426010927526084,0.1737984247640104,0.5538175965393919,0.5813127402916328,0.027495143752240936,0.031197332011401985,0.1,5,2998485101,-1,-1,-1,-1,-1,-1,-1
0.13611936180667114,0.17441411113907496,0.47440246086404053,0.5033187723547798,0.02891631149073931,0.038294749332403816,0.1,5,210439280,-1,-1,-1,-1,-1,-1,-1
0.17835252559797296,0.28693326243965145,0.5927553963703562,0.6525620941146699,0.059806697744313686,0.10858073684167849,0.1,5,1117168753,-1,-1,-1,-1,-1,-1,-1
0.1250518782900176,0.18086629176381447,0.509597967907183,0.5471618337395262,0.03756386583234317,0.05581441347379687,0.1,5,3260019827,-1,-1,-1,-1,-1,-1,-1
0.20559818067484806,0.25592438272302426,0.43324757361618865,0.458234857300274,0.02498728368408537,0.0503262020481762,0.1,5,1250691702,-1,-1,-1,-1,-1,-1,-1
0.1942498592036663,0.21727971964824935,0.4605757549558305,0.43240478407747096,-0.028170970878359514,0.02302986044458305,0.1,5,1722449535,-1,-1,-1,-1,-1,-1,-1
