start_polarization,final_polarization,start_avg_opinion,final_avg_opinion,avg_opinion,polarization,influencer_prob,reciprocal_max,one_way_max,seed,step_pol_gt_0.4,step_pol_gt_0.5,step_pol_gt_0.6,step_pol_gt_0.7,step_pol_gt_0.8,step_pol_gt_0.9,step_pol_gt_1.0
0.12754116399726081,0.19611140609215294,0.49644766186475187,0.4959015317816806,-0.0005461300830712501,0.06857024209489213,0.1,2.0,3,2370734344,-1,-1,-1,-1,-1,-1,-1
0.1776919510049536,0.2848172109121391,0.5664932951765697,0.6477231776586078,0.08122988248203811,0.10712525990718547,0.1,2.0,3,2346777886,-1,-1,-1,-1,-1,-1,-1
0.21213225935316274,0.3141830283344651,0.47016591848580125,0.39969760648260794,-0.07046831200319331,0.10205076898130236,0.1,2.0,3,4257568550,-1,-1,-1,-1,-1,-1,-1
0.11007537932954416,0.13938431194175524,0.4785004660617699,0.46260348580371996,-0.01589698025804992,0.029308932612211083,0.1,2.0,3,1933015853,-1,-1,-1,-1,-1,-1,-1
0.12743175823834238,0.25614974456685924,0.47964424555791085,0.45686301156802595,-0.022781233989884908,0.12871798632851686,0.1,2.0,3,3943609649,-1,-1,-1,-1,-1,-1,-1
0.13459907978909447,0.20924509074266306,0.5234199119085647,0.5688668940766844,0.04544698216811971,0.0746460109535686,0.1,2.0,3,201903409,-1,-1,-1,-1,-1,-1,-1
0.15008898588948485,0.14854716801223428,0.5082171401070635,0.4942400334189358,-0.013977106688127738,-0.0015418178772505786,0.1,2.0,3,884931891,-1,-1,-1,-1,-1,-1,-1
0.11349225404609886,0.2411920354471474,0.5230386755009259,0.5245676147558297,0.0015289392549038272,0.12769978140104854,0.1,2.0,3,2136331064,-1,-1,-1,-1,-1,-1,-1
0.16557491863221696,0.25529230204608694,0.5188193432919914,0.5112729769227539,-0.007546366369237556,0.08971738341386998,0.1,2.0,3,1518527291,-1,-1,-1,-1,-1,-1,-1
0.1367480518113969,0.19758100642135495,0.4782019118951862,0.5338830457837986,0.055681133888612455,0.06083295460995805,0.1,2.0,3,2781209409,-1,-1,-1,-1,-1,-1,-1
0.1621679410610904,0.3570826028780366,0.521258747706623,0.5208051093962672,-0.00045363831035571955,0.19491466181694622,0.1,2.0,3,1931478859,-1,-1,-1,-1,-1,-1,-1
0.14570987335001961,0.17184207254960207,0.5155039596424136,0.5416180390396937,0.026114079397280165,0.026132199199582457,0.1,2.0,3,1735970125,-1,-1,-1,-1,-1,-1,-1
0.10968989212527014,0.14781115063236455,0.5151784461945769,0.526084502890265,0.010906056695688116,0.03812125850709441,0.1,2.0,3,3361771345,-1,-1,-1,-1,-1,-1,-1
0.13367938708324664,0.13102626302144535,0.45332312095763233,0.4512715775662609,-0.0020515433913714243,-0.002653124061801293,0.1,2.0,3,3753664339,-1,-1,-1,-1,-1,-1,-1
0.14932997894735903,0.23470086491403724,0.5085904932852177,0.5462277205922147,0.037637227306997034,0.08537088596667822,0.1,2.0,3,1791698779,-1,-1,-1,-1,-1,-1,-1
0.12232839834574046,0.1706254003107109,0.4634257888362188,0.43532245059331,-0.028103338242908837,0.04829700196497046,0.1,2.0,3,2524392796,-1,-1,-1,-1,-1,-1,-1
0.09801924158807679,0.12036555402643492,0.5220062533116575,0.5258448775072005,0.003838624195543039,0.022346312438358135,0.1,2.0,3,1107271005,-1,-1,-1,-1,-1,-1,-1
0.11766573892281235,0.17409991523977375,0.4965226007904313,0.49356762390564846,-0.002954976884782856,0.056434176316961404,0.1,2.0,3,1559824740,-1,-1,-1,-1,-1,-1,-1
0.19108521990917485,0.3254617592789154,0.48686148254291295,0.5808291444478619,0.09396766190494898,0.13437653936974056,0.1,2.0,3,551783269,-1,-1,-1,-1,-1,-1,-1
0.150369340612918,0.14019348419469557,0.4903287109479947,0.49571038361521486,0.005381672667220172,-0.01017585641822244,0.1,2.0,3,1839762280,-1,-1,-1,-1,-1,-1,-1
0.12310274023700725,0.16256480839835613,0.5352103159848416,0.5479352733558787,0.012724957371037071,0.03946206816134888,0.1,2.0,3,278342512,-1,-1,-1,-1,-1,-1,-1
0.17866059850844196,0.17714955910474586,0.5141071932272311,0.5208540007674305,0.0067468075401994065,-0.0015110394036960961,0.1,2.0,3,970884976,-1,-1,-1,-1,-1,-1,-1
0.15572904740440768,0.2147860588962644,0.5084443618758839,0.48426841872902854,-0.024175943146855394,0.059057011491856715,0.1,2.0,3,1395209598,-1,-1,-1,-1,-1,-1,-1
0.1169020195976686,0.1290968177726017,0.45291228755300156,0.4072149519027192,-0.045697335650282334,0.012194798174933102,0.1,2.0,3,90419592,-1,-1,-1,-1,-1,-1,-1
0.14671246245868785,0.2699136153902423,0.5011657075988147,0.5219650841541378,0.020799376555323046,0.12320115293155443,0.1,2.0,3,661062029,-1,-1,-1,-1,-1,-1,-1
0.16930921739056687,0.2379569493891298,0.514664258595885,0.549913434341304,0.03524917574541897,0.06864773199856294,0.1,2.0,3,4073430416,-1,-1,-1,-1,-1,-1,-1
0.17087487014624006,0.23939217052210535,0.499680593822365,0.5070854957734413,0.0074049019510762926,0.06851730037586529,0.1,2.0,3,3897182096,-1,-1,-1,-1,-1,-1,-1
0.13978983254123523,0.19189609928256457,0.5520241315827564,0.5394187626506102,-0.012605368932146255,0.05210626674132934,0.1,2.0,3,1440193944,-1,-1,-1,-1,-1,-1,-1
0.13917249769511264,0.25876270018629205,0.510107941590547,0.5756570820185944,0.06554914042804749,0.11959020249117941,0.1,2.0,3,3220595097,-1,-1,-1,-1,-1,-1,-1
0.1794323134028407,0.27484751913744787,0.5040935198691008,0.540066810488862,0.03597329061976118,0.09541520573460718,0.1,2.0,3,2442984862,-1,-1,-1,-1,-1,-1,-1
0.11733910975235741,0.1287956172897686,0.5792540237578537,0.6224322039437563,0.04317818018590258,0.01145650753741119,0.1,2.0,3,1296766879,-1,-1,-1,-1,-1,-1,-1
0.12270076988817942,0.12339027338213698,0.4587483700041939,0.46233027808973387,0.0035819080855399865,0.0006895034939575634,0.1,2.0,3,850020254,-1,-1,-1,-1,-1,-1,-1
0.1487921814713972,0.17943450699715358,0.5090066591650583,0.49599349007230664,-0.01301316909275163,0.03064232552575638,0.1,2.0,3,2409645989,-1,-1,-1,-1,-1,-1,-1
0.1704467085017223,0.2889275643484408,0.5198645906553702,0.5438082464206521,0.0239436557652819,0.1184808558467185,0.1,2.0,3,2972616615,-1,-1,-1,-1,-1,-1,-1
0.1827535049081118,0.30307724198538194,0.48908288649351517,0.5025871421579197,0.013504255664404496,0.12032373707727015,0.1,2.0,3,1180946356,-1,-1,-1,-1,-1,-1,-1
0.13403466853849066,0.24685484805793614,0.5281122824881133,0.5063325581253761,-0.02177972436273712,0.11282017951944548,0.1,2.0,3,585718710,-1,-1,-1,-1,-1,-1,-1
0.14849669495713116,0.23364095320443337,0.5568038596647888,0.540870885791088,-0.01593297387370085,0.0851442582473022,0.1,2.0,3,112187833,-1,-1,-1,-1,-1,-1,-1
0.09368215650630742,0.29548519085354685,0.4760970305346141,0.48494201732196,0.00884498678734591,0.20180303434723945,0.1,2.0,3,2665152447,-1,-1,-1,-1,-1,-1,-1
0.16015053446228936,0.19106170550088503,0.5090155664437114,0.554002258658402,0.04498669221469065,0.03091117103859567,0.1,2.0,3,3488153538,-1,-1,-1,-1,-1,-1,-1
0.22677501754643795,0.3381956363014161,0.5137256084865782,0.522764617611916,0.009039009125337727,0.11142061875497813,0.1,2.0,3,2815736264,-1,-1,-1,-1,-1,-1,-1
0.12293656811421493,0.1683038333348571,0.5091271864363235,0.5533043288285638,0.044177142392240354,0.045367265220642175,0.1,2.0,3,3479889365,-1,-1,-1,-1,-1,-1,-1
0.1782312481477531,0.24566578288186228,0.4902278187629808,0.5088911837026133,0.0186633649396325,0.06743453473410918,0.1,2.0,3,3846989270,-1,-1,-1,-1,-1,-1,-1
0.11030454651240422,0.11243657382569244,0.5003913924485347,0.499453099500746,-0.0009382929477886881,0.0021320273132882234,0.1,2.0,3,4078451674,-1,-1,-1,-1,-1,-1,-1
0.15067526116778548,0.2828903279743155,0.5143915014615105,0.4841495186599994,-0.03024198280151108,0.13221506680653003,0.1,2.0,3,727218659,-1,-1,-1,-1,-1,-1,-1
0.13673052993333787,0.19220161113359718,0.4787313410780647,0.44548462420772855,-0.033246716870336146,0.055471081200259315,0.1,2.0,3,3604211686,-1,-1,-1,-1,-1,-1,-1
0.13111394292904482,0.17904765062461256,0.5037807908791472,0.46146462746376676,-0.042316163415380414,0.047933707695567734,0.1,2.0,3,683872232,-1,-1,-1,-1,-1,-1,-1
0.12983949131480674,0.16912615461491398,0.5074588407706999,0.5051380302800207,-0.002320810490679226,0.039286663300107244,0.1,2.0,3,2253657577,-1,-1,-1,-1,-1,-1,-1
0.2300839714837342,0.2617652503737483,0.5119224677281355,0.481278344966547,-0.030644122761588566,0.031681278890014125,0.1,2.0,3,914138616,-1,-1,-1,-1,-1,-1,-1
0.10938332172436942,0.16843368985490964,0.5219757367395631,0.488470582976409,-0.033505153763154105,0.05905036813054022,0.1,2.0,3,1998705145,-1,-1,-1,-1,-1,-1,-1
0.14117495863499277,0.2321790409642495,0.5061551086173472,0.5081027610922854,0.0019476524749381108,0.09100408232925672,0.1,2.0,4,4226992128,-1,-1,-1,-1,-1,-1,-1
0.12204278480214265,0.12135613369024856,0.48421327358688615,0.46465252718135963,-0.01956074640552652,-0.0006866511118940877,0.1,2.0,4,2159548417,-1,-1,-1,-1,-1,-1,-1
0.13742186092364533,0.14922854311170913,0.5148788828049505,0.5249293047941624,0.01005042198921191,0.0118066821880638,0.1,2.0,4,2892203534,-1,-1,-1,-1,-1,-1,-1
0.2009922204023028,0.28735822831084284,0.519006892982442,0.5844941511574063,0.06548725817496437,0.08636600790854004,0.1,2.0,4,74931217,-1,-1,-1,-1,-1,-1,-1
0.13324305493412006,0.34299685584734035,0.5287580660614783,0.42441771478489154,-0.1043403512765868,0.2097538009132203,0.1,2.0,4,2442582033,-1,-1,-1,-1,-1,-1,-1
0.15659510843788285,0.3525669515169767,0.510151904434111,0.42092037317674325,-0.08923153125736771,0.19597184307909385,0.1,2.0,4,2514689044,-1,-1,-1,-1,-1,-1,-1
0.1773525329377166,0.21612963263808718,0.5247325933061169,0.5398484913064996,0.01511589800038271,0.038777099700370576,0.1,2.0,4,2918254613,-1,-1,-1,-1,-1,-1,-1
0.16813566497508906,0.190947885027184,0.47855078652567296,0.4628681810821997,-0.015682605443473274,0.022812220052094934,0.1,2.0,4,2111799830,-1,-1,-1,-1,-1,-1,-1
0.15664825101389374,0.1727419495468742,0.4441563814851734,0.4355076471434659,-0.008648734341707487,0.016093698532980455,0.1,2.0,4,1009355809,-1,-1,-1,-1,-1,-1,-1
0.1759524475050439,0.22086070127836469,0.43397500466026867,0.3540615876987615,-0.07991341696150717,0.04490825377332078,0.1,2.0,4,3198741540,-1,-1,-1,-1,-1,-1,-1
0.17954756803381355,0.19722745849010942,0.46121522657948966,0.4430649011091574,-0.01815032547033224,0.017679890456295866,0.1,2.0,4,1385882663,-1,-1,-1,-1,-1,-1,-1
0.14006088111921622,0.16294427560049712,0.49494200838687247,0.4678927474624486,-0.02704926092442389,0.022883394481280905,0.1,2.0,4,4209761327,-1,-1,-1,-1,-1,-1,-1
0.16838255353967363,0.24070354797429194,0.49119003549537577,0.5184174223787829,0.02722738688340709,0.07232099443461831,0.1,2.0,4,2407378482,-1,-1,-1,-1,-1,-1,-1
0.1657065757896372,0.23566331511419128,0.5138272970911596,0.5374462150860536,0.023618917994894018,0.06995673932455407,0.1,2.0,4,301932600,-1,-1,-1,-1,-1,-1,-1
0.1456748732940517,0.2218777092775139,0.4601600670824906,0.41623038780058175,-0.04392967928190883,0.0762028359834622,0.1,2.0,4,3119750203,-1,-1,-1,-1,-1,-1,-1
0.1489594030207323,0.24787462432247437,0.4960294490688038,0.5559998760110088,0.059970426942204946,0.09891522130174207,0.1,2.0,4,2532386876,-1,-1,-1,-1,-1,-1,-1
0.16638903264936336,0.24235635419348217,0.5335404561142457,0.5378176234945461,0.004277167380300373,0.07596732154411881,0.1,2.0,4,1483928641,-1,-1,-1,-1,-1,-1,-1
0.14157674139135634,0.21004965737231004,0.5015630941155316,0.49515007241711495,-0.006413021698416621,0.0684729159809537,0.1,2.0,4,337212997,-1,-1,-1,-1,-1,-1,-1
0.15193246905466856,0.35542381391040784,0.5225382057603114,0.4932522275068283,-0.029285978253483114,0.20349134485573928,0.1,2.0,4,2109406279,-1,-1,-1,-1,-1,-1,-1
0.17655132889215552,0.19615962470708775,0.5083494223436174,0.5069425052113581,-0.0014069171322592666,0.01960829581493223,0.1,2.0,4,1156320859,-1,-1,-1,-1,-1,-1,-1
0.15956617524322972,0.22620979973524238,0.47755788846674185,0.458014730657135,-0.01954315780960686,0.06664362449201267,0.1,2.0,4,2754746475,-1,-1,-1,-1,-1,-1,-1
0.13981278290037297,0.31550931633672585,0.527406959480574,0.6190529969276386,0.09164603744706457,0.1756965334363529,0.1,2.0,4,4050277495,-1,-1,-1,-1,-1,-1,-1
0.10968262539777877,0.16689056296849222,0.55145918015056,0.5587941785763403,0.007334998425780337,0.05720793757071345,0.1,2.0,4,2492587131,-1,-1,-1,-1,-1,-1,-1
0.1516656175977344,0.24109245769415324,0.4882047320477505,0.4655083414567195,-0.022696390591031013,0.08942684009641885,0.1,2.0,4,1621505148,-1,-1,-1,-1,-1,-1,-1
0.09384540740879611,0.16391456564729212,0.517494828933572,0.4974091321114799,-0.020085696822092103,0.07006915823849601,0.1,2.0,4,4107868799,-1,-1,-1,-1,-1,-1,-1
0.13337376333999143,0.20216477709177244,0.4843837561544131,0.4870110528394931,0.002627296685079994,0.06879101375178101,0.1,2.0,4,1949786752,-1,-1,-1,-1,-1,-1,-1
0.18203769977047773,0.23821872465264474,0.49602273817607534,0.5294455988299633,0.033422860653888,0.056181024882167,0.1,2.0,4,437249156,-1,-1,-1,-1,-1,-1,-1
0.1556336532153021,0.22856209428000807,0.46467609767642526,0.47420695639045796,0.009530858714032697,0.07292844106470597,0.1,2.0,4,2769902213,-1,-1,-1,-1,-1,-1,-1
0.18061011633563265,0.3601281202176563,0.502162551106534,0.4898620338500437,-0.012300517256490284,0.17951800388202363,0.1,2.0,4,2780546698,-1,-1,-1,-1,-1,-1,-1
0.12578242895262076,0.1890345588152721,0.4813696508591317,0.5049955361006674,0.023625885241535693,0.06325212986265133,0.1,2.0,4,2850977419,-1,-1,-1,-1,-1,-1,-1
0.1889591430932423,0.3659213974940736,0.4861519751996589,0.37951779134217534,-0.10663418385748358,0.1769622544008313,0.1,2.0,4,1261077646,-1,-1,-1,-1,-1,-1,-1
0.17643208679708494,0.23376532784820214,0.512203741022963,0.499169311203739,-0.01303442981922398,0.0573332410511172,0.1,2.0,4,2128952979,-1,-1,-1,-1,-1,-1,-1
0.16725149549441773,0.2611591187543063,0.5178706204400535,0.5008770829586395,-0.016993537481413967,0.09390762325988858,0.1,2.0,4,920453779,-1,-1,-1,-1,-1,-1,-1
0.1754124726701952,0.3416024640364871,0.5035716857813494,0.5117250414965553,0.008153355715205923,0.1661899913662919,0.1,2.0,4,3891650709,-1,-1,-1,-1,-1,-1,-1
0.09422865360350277,0.1333046109804243,0.468531125828269,0.4532864998032257,-0.015244626025043284,0.039075957376921516,0.1,2.0,4,1002182807,-1,-1,-1,-1,-1,-1,-1
0.11556614490101716,0.10875834085054596,0.5290179932376057,0.5085177219034304,-0.020500271334175313,-0.006807804050471197,0.1,2.0,4,3786832024,-1,-1,-1,-1,-1,-1,-1
0.19285475292102883,0.2007488246746428,0.5074695062545569,0.46983196600286076,-0.03763754025169613,0.00789407175361398,0.1,2.0,4,1661652132,-1,-1,-1,-1,-1,-1,-1
0.14877592641457224,0.20712618696880164,0.4979830009800297,0.5213092689954898,0.023326268015460117,0.0583502605542294,0.1,2.0,4,2566072489,-1,-1,-1,-1,-1,-1,-1
0.19241193173583057,0.2174229039003948,0.4470376385092868,0.42861263890090034,-0.01842499960838645,0.025010972164564216,0.1,2.0,4,3478643889,-1,-1,-1,-1,-1,-1,-1
0.18346391336440618,0.2830179433699433,0.48530357075561165,0.4616428558070554,-0.02366071494855626,0.09955403000553711,0.1,2.0,4,3189567156,-1,-1,-1,-1,-1,-1,-1
0.12169009549159378,0.173147357286806,0.49113778001550346,0.48782757601239707,-0.0033102040031063873,0.05145726179521222,0.1,2.0,4,579162806,-1,-1,-1,-1,-1,-1,-1
0.18096728332086903,0.2538738571594628,0.46263958691396306,0.38944690268897075,-0.07319268422499231,0.07290657383859378,0.1,2.0,4,2629975223,-1,-1,-1,-1,-1,-1,-1
0.15415932095818716,0.11334859860439124,0.48061595312627226,0.4542135916617947,-0.026402361464477553,-0.04081072235379592,0.1,2.0,4,3254353100,-1,-1,-1,-1,-1,-1,-1
0.2257602993179608,0.25661252463894324,0.47362282940467404,0.4607440711067669,-0.012878758297907134,0.030852225320982446,0.1,2.0,4,1595789561,-1,-1,-1,-1,-1,-1,-1
0.11990164802463296,0.24633381868791285,0.524490080615519,0.5130922040282829,-0.011397876587236122,0.12643217066327989,0.1,2.0,4,858760444,-1,-1,-1,-1,-1,-1,-1
0.14725900486842888,0.2269878409228058,0.4974461563378908,0.5049113705099183,0.007465214172027501,0.07972883605437692,0.1,2.0,4,4276935424,-1,-1,-1,-1,-1,-1,-1
0.1942575324267807,0.2362693866279528,0.5238454984838952,0.5265611849261197,0.0027156864422245297,0.042011854201172094,0.1,2.0,4,635455232,-1,-1,-1,-1,-1,-1,-1
0.16244009100003745,0.192302156518826,0.4855422140858894,0.533942483544529,0.04840026945863962,0.02986206551878856,0.1,2.0,4,2030924035,-1,-1,-1,-1,-1,-1,-1
0.1655654424731501,0.16385598757333522,0.4853884999881783,0.49114744631854856,0.005758946330370274,-0.0017094548998148884,0.1,2.0,4,4206958853,-1,-1,-1,-1,-1,-1,-1
0.11351805047850506,0.18100811984901413,0.4761154785897602,0.4574247571245626,-0.018690721465197624,0.06749006937050907,0.1,2.0,4,2678218507,-1,-1,-1,-1,-1,-1,-1
0.14225126043768635,0.1586844272667036,0.5227879118181644,0.569140684975779,0.046352773157614546,0.016433166829017243,0.1,2.0,4,1687974157,-1,-1,-1,-1,-1,-1,-1
0.1998937712765513,0.28816398349576267,0.47606254953316623,0.49245054222038276,0.016387992687216524,0.08827021221921136,0.1,2.0,4,3532828943,-1,-1,-1,-1,-1,-1,-1
0.15267957574917926,0.19476957823087898,0.5169702779354376,0.4948485778733889,-0.02212170006204872,0.04209000248169972,0.1,2.0,4,4089637654,-1,-1,-1,-1,-1,-1,-1
0.18855834075816358,0.2323257977189981,0.5340649957923859,0.5099550854427664,-0.024109910349619512,0.04376745696083453,0.1,2.0,4,1833587991,-1,-1,-1,-1,-1,-1,-1
0.14714951040363025,0.25049852156142316,0.4749478805647632,0.4138593939677165,-0.06108848659704674,0.10334901115779291,0.1,2.0,4,2953335577,-1,-1,-1,-1,-1,-1,-1
0.16221092986223049,0.1965861509980479,0.47703839866783665,0.43218473493156095,-0.044853663736275695,0.034375221135817424,0.1,2.0,4,1293269788,-1,-1,-1,-1,-1,-1,-1
0.20972680979209485,0.25387171127864416,0.5216739788242334,0.571929892575357,0.05025591375112359,0.044144901486549315,0.1,2.0,4,1048713505,-1,-1,-1,-1,-1,-1,-1
0.19772648167283854,0.2624230876945475,0.5165621775280579,0.4395407870797511,-0.0770213904483068,0.06469660602170893,0.1,2.0,4,1488673570,-1,-1,-1,-1,-1,-1,-1
0.1900200392761213,0.34970689563689367,0.49249097035551076,0.4440376899780856,-0.048453280377425134,0.15968685636077237,0.1,2.0,4,1255892263,-1,-1,-1,-1,-1,-1,-1
0.16112968336118105,0.2532959832904619,0.5363077234837369,0.4960418787880402,-0.04026584469569672,0.09216629992928083,0.1,2.0,4,2940802361,-1,-1,-1,-1,-1,-1,-1
0.2405600553370003,0.31088297604149245,0.4755068347506346,0.4564922586455606,-0.01901457610507401,0.07032292070449214,0.1,2.0,4,2068608317,-1,-1,-1,-1,-1,-1,-1
0.20923837901656192,0.2609429637219851,0.5095903410355966,0.5270115873139563,0.017421246278359614,0.05170458470542319,0.1,2.0,4,1697994047,-1,-1,-1,-1,-1,-1,-1
0.18053464339267566,0.21217161061285789,0.5432783047487219,0.5600231508831077,0.01674484613438587,0.03163696722018222,0.1,2.0,4,569121605,-1,-1,-1,-1,-1,-1,-1
0.14774355135969475,0.14765385209285162,0.5533240787594541,0.5592493320247823,0.005925253265328223,-8.969926684312957e-05,0.1,2.0,4,170136912,-1,-1,-1,-1,-1,-1,-1
0.15013838064078064,0.2529013916814134,0.46458352488093274,0.47749973304079746,0.012916208159864717,0.10276301104063276,0.1,2.0,4,4216799573,-1,-1,-1,-1,-1,-1,-1
0.12430306987527791,0.38542851936275513,0.5331844618932182,0.5077745954267047,-0.025409866466513553,0.26112544948747723,0.1,2.0,4,2122343766,-1,-1,-1,-1,-1,-1,-1
0.12773282327225707,0.12108733065218386,0.5128203379415561,0.49106116748539264,-0.02175917045616349,-0.006645492620073218,0.1,2.0,4,189144413,-1,-1,-1,-1,-1,-1,-1
0.14380533543746085,0.25648708604279824,0.5134269612191107,0.4979808372683868,-0.015446123950723867,0.11268175060533739,0.1,2.0,4,3487697245,-1,-1,-1,-1,-1,-1,-1
0.12640093324994736,0.2231312009073379,0.4385174296501005,0.43216353350447256,-0.006353896145627924,0.09673026765739054,0.1,2.0,4,2309653864,-1,-1,-1,-1,-1,-1,-1
0.14455327228304468,0.1695937785707548,0.49900792013226014,0.5215839591166577,0.02257603898439753,0.025040506287710124,0.1,2.0,4,904970095,-1,-1,-1,-1,-1,-1,-1
0.2187029456285809,0.22895109876188685,0.5273319105109142,0.5436608713677996,0.0163289608568854,0.01024815313330596,0.1,2.0,4,1940570485,-1,-1,-1,-1,-1,-1,-1
0.15589782382509812,0.22943941701184825,0.5363209682518508,0.5297502354953311,-0.006570732756519759,0.07354159318675013,0.1,2.0,4,2976221565,-1,-1,-1,-1,-1,-1,-1
0.18505830207280016,0.21535482369134631,0.5385365242543023,0.5456264486940422,0.007089924439739881,0.03029652161854615,0.1,2.0,4,4013115272,-1,-1,-1,-1,-1,-1,-1
0.15873120962017429,0.2820833153847399,0.4954764740813188,0.4761364265145895,-0.0193400475667293,0.12335210576456562,0.1,2.0,4,3812263309,-1,-1,-1,-1,-1,-1,-1
0.1664406333595586,0.2554937783389853,0.5053918859282477,0.45831599980075,-0.04707588612749769,0.08905314497942668,0.1,2.0,4,766351264,-1,-1,-1,-1,-1,-1,-1
0.12363936933214079,0.1863869459408642,0.4887233461183276,0.4646389087822619,-0.02408443733606569,0.0627475766087234,0.1,2.0,4,1882071463,-1,-1,-1,-1,-1,-1,-1
0.09393415098243985,0.2016767303689128,0.477293804057988,0.45722643309028144,-0.020067370967706555,0.10774257938647294,0.1,2.0,4,757224359,-1,-1,-1,-1,-1,-1,-1
0.15261255095278506,0.19582068471465014,0.496901152065287,0.476712988275299,-0.020188163789988,0.04320813376186508,0.1,2.0,4,2510798250,-1,-1,-1,-1,-1,-1,-1
0.10657400177925914,0.16550201048180416,0.5002042737915577,0.5161561109517473,0.015951837160189553,0.05892800870254501,0.1,2.0,4,2078871982,-1,-1,-1,-1,-1,-1,-1
0.11693118130370271,0.1108330855449363,0.4848804475969816,0.49242041471839815,0.007539967121416524,-0.006098095758766409,0.1,2.0,4,4123034035,-1,-1,-1,-1,-1,-1,-1
0.17759556445601585,0.2702878054015463,0.5343659967990018,0.5126423591968146,-0.021723637602187207,0.09269224094553044,0.1,2.0,4,3746080183,-1,-1,-1,-1,-1,-1,-1
0.12835667534850684,0.11872086917764425,0.5477536953622654,0.5385318528148776,-0.009221842547387782,-0.009635806170862585,0.1,2.0,4,2571378616,-1,-1,-1,-1,-1,-1,-1
0.09971291428621937,0.11938702088255755,0.5005333704143986,0.49105851232304837,-0.009474858091350236,0.019674106596338184,0.1,2.0,4,664995257,-1,-1,-1,-1,-1,-1,-1
0.20442239320977096,0.19799572225977818,0.484309009247374,0.501021161374121,0.016712152126746982,-0.006426670949992774,0.1,2.0,4,441533884,-1,-1,-1,-1,-1,-1,-1
0.17330254963202027,0.21666268412276518,0.5346956770199995,0.5506845973490513,0.015988920329051748,0.04336013449074491,0.1,2.0,4,2635086273,-1,-1,-1,-1,-1,-1,-1
0.192323238884097,0.2999262904017681,0.4943210241927612,0.47894340424131293,-0.015377619951448263,0.1076030515176711,0.1,2.0,4,1268270534,-1,-1,-1,-1,-1,-1,-1
0.18540884943947605,0.20916168208871036,0.5112987908369621,0.47844855876111114,-0.032850232075850916,0.023752832649234307,0.1,2.0,4,2017836491,-1,-1,-1,-1,-1,-1,-1
0.1573963813957883,0.26370630873054546,0.555735563009508,0.5278447468417359,-0.027890816167772114,0.10630992733475716,0.1,2.0,4,418044876,-1,-1,-1,-1,-1,-1,-1
0.1767738595292032,0.20953290257061905,0.48099752165628046,0.4674686846532825,-0.013528837002997951,0.03275904304141586,0.1,2.0,4,212410324,-1,-1,-1,-1,-1,-1,-1
0.12399315068498255,0.20868415077312175,0.5346309319390395,0.6045100880719508,0.06987915613291129,0.08469100008813919,0.1,2.0,4,786337240,-1,-1,-1,-1,-1,-1,-1
0.14786930195050987,0.18571958864538923,0.4899512925722172,0.49068303415543824,0.000731741583221035,0.03785028669487936,0.1,2.0,4,2233541593,-1,-1,-1,-1,-1,-1,-1
0.2262945545329708,0.24300681388252177,0.5308423980872925,0.5661777950888581,0.03533539700156563,0.01671225934955098,0.1,2.0,4,546984924,-1,-1,-1,-1,-1,-1,-1
0.14058569840560417,0.2322705531391362,0.5160806931988721,0.5125769953433997,-0.003503697855472332,0.09168485473353202,0.1,2.0,4,287461342,-1,-1,-1,-1,-1,-1,-1
0.14683802153953343,0.18254243501774334,0.5147828079848867,0.5316029618025591,0.016820153817672323,0.035704413478209907,0.1,2.0,4,1930211808,-1,-1,-1,-1,-1,-1,-1
0.1414484469654822,0.15828337116612723,0.4955974841588106,0.49342921993804295,-0.0021682642207676572,0.01683492420064503,0.1,2.0,4,3696200677,-1,-1,-1,-1,-1,-1,-1
0.16608221931841857,0.2767396946935386,0.4852907245913214,0.5365897340453886,0.05129900945406718,0.11065747537512002,0.1,2.0,4,1507826159,-1,-1,-1,-1,-1,-1,-1
0.15295798245690423,0.2287371997400196,0.45663221489985995,0.3709172721117783,-0.08571494278808167,0.07577921728311537,0.1,2.0,4,2411450865,-1,-1,-1,-1,-1,-1,-1
0.1510482077604222,0.16926097925599776,0.5200935018158358,0.5071262860625457,-0.012967215753290073,0.01821277149557557,0.1,2.0,4,4166267379,-1,-1,-1,-1,-1,-1,-1
0.14730740283630817,0.26679879804269696,0.5268440840660875,0.5262481409005,-0.0005959431655875314,0.1194913952063888,0.1,2.0,4,2139681782,-1,-1,-1,-1,-1,-1,-1
0.12599997452382877,0.22878698419849447,0.5349187852991215,0.46036543908029626,-0.07455334621882526,0.1027870096746657,0.1,2.0,4,569612797,-1,-1,-1,-1,-1,-1,-1
0.14106052710330347,0.2964805175692856,0.45315943230717437,0.3979949896519557,-0.05516444265521869,0.15541999046598215,0.1,2.0,5,3517341185,-1,-1,-1,-1,-1,-1,-1
0.1256320006996833,0.15432632813369476,0.47675714543633235,0.46525765298860094,-0.011499492447731408,0.028694327434011457,0.1,2.0,5,2302609409,-1,-1,-1,-1,-1,-1,-1
0.13212947583674364,0.1263562785133813,0.49048033485208103,0.4819884683447533,-0.00849186650732775,-0.005773197323362345,0.1,2.0,5,2955217417,-1,-1,-1,-1,-1,-1,-1
0.1251482746333263,0.24632858502330165,0.48702793527126415,0.4674314998932031,-0.01959643537806105,0.12118031038997534,0.1,2.0,5,4149106188,-1,-1,-1,-1,-1,-1,-1
