start_polarization,final_polarization,start_avg_opinion,final_avg_opinion,avg_opinion,polarization,influencer_prob,reciprocal_max,seed,step_pol_gt_0.4,step_pol_gt_0.5,step_pol_gt_0.6,step_pol_gt_0.7,step_pol_gt_0.8,step_pol_gt_0.9,step_pol_gt_1.0
0.12789729969085406,0.316603012782359,0.4913832650609072,0.5088280593607738,0.017444794299866617,0.1887057130915049,0.0,2.0,2423889679,-1,-1,-1,-1,-1,-1,-1
0.09721386486335573,0.2801718007481863,0.48643856711947053,0.3398592115688354,-0.14657935555063512,0.18295793588483059,0.0,2.0,3746696983,-1,-1,-1,-1,-1,-1,-1
0.17970194003233622,0.3229161798034109,0.520511239999635,0.6004353967545933,0.07992415675495834,0.1432142397710747,0.0,2.0,498012953,-1,-1,-1,-1,-1,-1,-1
0.12298196443571928,0.23723526943357437,0.5159026836576824,0.5810404811988737,0.06513779754119131,0.11425330499785509,0.0,2.0,2989649690,-1,-1,-1,-1,-1,-1,-1
0.17813490477398422,0.3036164259117987,0.5528099088367507,0.6867380111594552,0.13392810232270447,0.1254815211378145,0.0,2.0,4293420315,-1,-1,-1,-1,-1,-1,-1
0.109567276080806,0.25983739005497797,0.5199850333673974,0.6443709293576448,0.12438589599024741,0.15027011397417195,0.0,2.0,1480889644,-1,-1,-1,-1,-1,-1,-1
0.16193476212817623,0.36711708105294877,0.5283106750249488,0.6070570750439517,0.0787464000190029,0.20518231892477254,0.0,2.0,1660589871,-1,-1,-1,-1,-1,-1,-1
0.16791631723789538,0.3706587834160404,0.4792030153949405,0.4085786071985658,-0.07062440819637467,0.20274246617814504,0.0,2.0,1322068795,-1,-1,-1,-1,-1,-1,-1
0.1367490730389528,0.4017581083242706,0.47546795413713133,0.5151054992072204,0.03963754507008904,0.26500903528531783,0.0,2.0,2528030532,1084,-1,-1,-1,-1,-1,-1
0.17322225797867116,0.35070937290320214,0.5303573772498293,0.46691876968716656,-0.06343860756266279,0.17748711492453098,0.0,2.0,868342090,-1,-1,-1,-1,-1,-1,-1
0.1838343058431613,0.37164637872321776,0.4967746480120839,0.43865143043180277,-0.058123217580281106,0.18781207288005647,0.0,2.0,3618855755,-1,-1,-1,-1,-1,-1,-1
0.11397240671417093,0.33263970493598044,0.509219691899171,0.6284617882652709,0.11924209636609984,0.21866729822180953,0.0,2.0,1272721740,-1,-1,-1,-1,-1,-1,-1
0.14466932724805048,0.24250908308745547,0.5678442701132973,0.6809246175007039,0.11308034738740658,0.09783975583940499,0.0,2.0,1749744972,-1,-1,-1,-1,-1,-1,-1
0.15733207496029228,0.49802880483345163,0.4952497040334438,0.517192451516797,0.02194274748335323,0.34069672987315935,0.0,2.0,3532887375,462,-1,-1,-1,-1,-1,-1
0.11303822496633843,0.28162792928328295,0.5090502408099316,0.498577848730911,-0.010472392079020565,0.16858970431694453,0.0,2.0,1496467280,-1,-1,-1,-1,-1,-1,-1
0.1415155047952382,0.36594112422739333,0.5385926465517552,0.5692868122171973,0.03069416566544214,0.22442561943215514,0.0,2.0,1636622167,-1,-1,-1,-1,-1,-1,-1
0.12730957994679992,0.44204755044584937,0.4868393693037987,0.46712788366806224,-0.019711485635736437,0.31473797049904945,0.0,2.0,2652027224,575,-1,-1,-1,-1,-1,-1
0.18500141205429052,0.3821561538740628,0.5205947880781796,0.3946723320713968,-0.1259224560067828,0.1971547418197723,0.0,2.0,1228596055,-1,-1,-1,-1,-1,-1,-1
0.14298914416498273,0.384152269071158,0.5254988854388806,0.5369107952351947,0.011411909796314124,0.24116312490617528,0.0,2.0,2394240346,-1,-1,-1,-1,-1,-1,-1
0.1167533351925445,0.287593495975281,0.5244064477171723,0.5793550085971275,0.054948560879955255,0.1708401607827365,0.0,2.0,735785310,-1,-1,-1,-1,-1,-1,-1
0.15240748474140706,0.3994583268609542,0.5415755494449338,0.6064209399043944,0.06484539045946058,0.24705084211954717,0.0,2.0,947168607,-1,-1,-1,-1,-1,-1,-1
0.11428043271725528,0.24002795494277598,0.5626588070857601,0.6889460414399257,0.12628723435416556,0.1257475222255207,0.0,2.0,3121434465,-1,-1,-1,-1,-1,-1,-1
0.19855190643614368,0.2872753846819143,0.5313103168795176,0.5396354263800633,0.008325109500545769,0.08872347824577065,0.0,2.0,2019517802,-1,-1,-1,-1,-1,-1,-1
0.11507173223193069,0.3218156817614695,0.498824746400246,0.6596444658965397,0.1608197194962937,0.20674394952953884,0.0,2.0,642890094,-1,-1,-1,-1,-1,-1,-1
0.1817785346623448,0.32515227969684085,0.4787043821002057,0.4034295446492018,-0.07527483745100394,0.14337374503449604,0.0,2.0,315772786,-1,-1,-1,-1,-1,-1,-1
0.14752785079111413,0.4347700119629914,0.510129158180055,0.5683526048537273,0.0582234466736723,0.2872421611718773,0.0,2.0,1461934456,385,-1,-1,-1,-1,-1,-1
0.16830875083020141,0.3315175111811593,0.5015689415655246,0.5505067901682025,0.048937848602677914,0.16320876035095788,0.0,2.0,2838475641,-1,-1,-1,-1,-1,-1,-1
0.10357441061505666,0.4049578115015908,0.5020638130578454,0.4707745407807652,-0.03128927227708023,0.30138340088653415,0.0,2.0,684410247,1437,-1,-1,-1,-1,-1,-1
0.15500051195094763,0.34992605169571306,0.4859685320119749,0.355559562352896,-0.1304089696590789,0.19492553974476542,0.0,2.0,669512595,-1,-1,-1,-1,-1,-1,-1
0.2193217014986429,0.3752338693871299,0.4765125697497804,0.42657896526614275,-0.04993360448363765,0.15591216788848697,0.0,2.0,3847256981,-1,-1,-1,-1,-1,-1,-1
0.16761819832272462,0.3312879819881993,0.5079738039399122,0.6202683834181086,0.11229457947819643,0.1636697836654747,0.0,2.0,112497563,-1,-1,-1,-1,-1,-1,-1
0.15289841649209315,0.3313153131733395,0.4501244234379972,0.3358234651203109,-0.11430095831768627,0.17841689668124636,0.0,2.0,105487261,-1,-1,-1,-1,-1,-1,-1
0.15847324125993012,0.30380930184347504,0.4674964106845278,0.39066033072323103,-0.07683607996129677,0.14533606058354492,0.0,2.0,2561931687,-1,-1,-1,-1,-1,-1,-1
0.13953533790519942,0.37281881398419026,0.5320366272376448,0.4166863868932835,-0.11535024034436125,0.23328347607899083,0.0,2.0,147322284,-1,-1,-1,-1,-1,-1,-1
0.14614221287500007,0.2623423715782709,0.4920626259877949,0.5300580094822426,0.0379953834944477,0.11620015870327083,0.0,2.0,2791405997,-1,-1,-1,-1,-1,-1,-1
0.1398833799565327,0.36386841713935314,0.5341358620285935,0.49402026353587913,-0.0401155984927144,0.22398503718282045,0.0,2.0,108935599,-1,-1,-1,-1,-1,-1,-1
0.12394612983856484,0.3548574168770482,0.4818890053722565,0.5292059155049337,0.04731691013267719,0.23091128703848335,0.0,2.0,2147401663,-1,-1,-1,-1,-1,-1,-1
0.17057458578870233,0.25971675420995655,0.5103288309837264,0.5710251341857066,0.06069630320198016,0.08914216842125422,0.0,2.0,2048750529,-1,-1,-1,-1,-1,-1,-1
0.08943550934139056,0.29082172682271135,0.508869285253465,0.4890546755568594,-0.01981460969660559,0.2013862174813208,0.0,2.0,2080152514,-1,-1,-1,-1,-1,-1,-1
0.14256499736304284,0.3072702962892256,0.5609694269386114,0.5763004171712884,0.015330990232677033,0.16470529892618274,0.0,2.0,3494219203,-1,-1,-1,-1,-1,-1,-1
0.21318178304051077,0.35736641857043844,0.4554762525035752,0.35671666732689195,-0.09875958517668326,0.14418463552992766,0.0,2.0,1147952067,-1,-1,-1,-1,-1,-1,-1
0.17535843118158825,0.33852790703688607,0.49749826024966887,0.5010760467006726,0.0035777864510037616,0.1631694758552978,0.0,2.0,762028999,-1,-1,-1,-1,-1,-1,-1
0.18346658475728891,0.42553257089017194,0.484765281115311,0.4259153221301732,-0.058849958985137785,0.24206598613288302,0.0,2.0,1597299656,394,-1,-1,-1,-1,-1,-1
0.14251155379930208,0.39789054434960663,0.5193707656418239,0.4837951131222884,-0.03557565251953554,0.25537899055030455,0.0,2.0,2054419912,-1,-1,-1,-1,-1,-1,-1
0.09522877998351514,0.22785016923346849,0.5421532944664614,0.6689078568296405,0.12675456236317906,0.13262138924995334,0.0,2.0,1455840716,-1,-1,-1,-1,-1,-1,-1
0.1877364723879316,0.4014113772516958,0.46837661624127697,0.5320086003392624,0.06363198409798548,0.2136749048637642,0.0,2.0,2320378832,1669,-1,-1,-1,-1,-1,-1
0.16631219918561715,0.34419661409811425,0.4617244813106936,0.4274338013680536,-0.03429067994264001,0.1778844149124971,0.0,2.0,3717531619,-1,-1,-1,-1,-1,-1,-1
0.14326323501894542,0.33704477387823717,0.5249317439363417,0.620029011591107,0.09509726765476534,0.19378153885929175,0.0,2.0,406603747,-1,-1,-1,-1,-1,-1,-1
0.14034224011980245,0.29762671200452234,0.5011418409578464,0.4009534512563521,-0.1001883897014943,0.1572844718847199,0.0,2.0,4075259370,-1,-1,-1,-1,-1,-1,-1
0.1723825610573609,0.329118925877548,0.48562017024205006,0.4760914896849282,-0.00952868055712186,0.15673636482018707,0.0,2.0,4020478958,-1,-1,-1,-1,-1,-1,-1
0.1681952773553062,0.4092831234780786,0.49893737292289425,0.36817674481675916,-0.1307606281061351,0.2410878461227724,0.0,2.0,2298872816,872,-1,-1,-1,-1,-1,-1
0.18659413901691121,0.4110741607836033,0.4826859707110206,0.5869382572267843,0.10425228651576368,0.2244800217666921,0.0,2.0,857494002,1018,-1,-1,-1,-1,-1,-1
0.13885983667906937,0.22984051616556556,0.5020560940779174,0.561096419523926,0.05904032544600857,0.09098067948649619,0.0,2.0,3798060019,-1,-1,-1,-1,-1,-1,-1
0.16256120075977304,0.2169158491575643,0.5114362711252126,0.5300924718346015,0.018656200709388893,0.05435464839779125,0.1,2.0,1573174276,-1,-1,-1,-1,-1,-1,-1
0.15151111753564986,0.154943098087151,0.5411397721308819,0.5454127150248983,0.004272942894016363,0.0034319805515011514,0.1,2.0,1456753163,-1,-1,-1,-1,-1,-1,-1
0.12356944729002882,0.18742066490082007,0.49218473529869916,0.4938189963377284,0.00163426103902925,0.06385121761079125,0.1,2.0,3214667278,-1,-1,-1,-1,-1,-1,-1
0.17163264230078873,0.20070777119964484,0.48247521328381987,0.4615846693652578,-0.020890543918562043,0.029075128898856106,0.1,2.0,1041296398,-1,-1,-1,-1,-1,-1,-1
0.15214816426557362,0.28233625638456983,0.5046767939222252,0.3918859354441928,-0.11279085847803239,0.1301880921189962,0.1,2.0,4035138081,-1,-1,-1,-1,-1,-1,-1
0.15726968921477472,0.16018242381323097,0.4405397103710665,0.44109710080260434,0.000557390431537852,0.002912734598456257,0.1,2.0,1182691362,-1,-1,-1,-1,-1,-1,-1
0.14300359236493337,0.1581878225574358,0.4269153092780008,0.39375095745936617,-0.03316435181863464,0.015184230192502424,0.1,2.0,1372649001,-1,-1,-1,-1,-1,-1,-1
0.10124470379558664,0.2621711784975348,0.553844463054771,0.5314941334625007,-0.022350329592270235,0.16092647470194815,0.1,2.0,3154006066,-1,-1,-1,-1,-1,-1,-1
0.18507831044164122,0.19083093370391147,0.4824607603052614,0.4753284181440475,-0.007132342161213889,0.0057526232622702456,0.1,2.0,3992159796,-1,-1,-1,-1,-1,-1,-1
0.18076204961535824,0.2021174373053717,0.46568896610026705,0.46350551466724943,-0.0021834514330176247,0.021355387690013466,0.1,2.0,1555897913,-1,-1,-1,-1,-1,-1,-1
0.13161328023268754,0.29689794805655956,0.5233602346275444,0.5132763905768557,-0.01008384405068874,0.16528466782387202,0.1,2.0,3802572346,-1,-1,-1,-1,-1,-1,-1
0.17764011769412147,0.20589423356594483,0.5765852992547413,0.5737329700395388,-0.0028523292152025093,0.02825411587182336,0.1,2.0,4021623368,-1,-1,-1,-1,-1,-1,-1
0.09189104157539002,0.15082765186501146,0.4835175146953996,0.4589005244462853,-0.02461699024911429,0.05893661028962144,0.1,2.0,3258262090,-1,-1,-1,-1,-1,-1,-1
0.16593649446444148,0.1439522153931469,0.5359614086986507,0.5242229034770811,-0.011738505221569606,-0.021984279071294577,0.1,2.0,2580185167,-1,-1,-1,-1,-1,-1,-1
0.18520657911654667,0.25540454647385696,0.5184851722487144,0.5632846413650985,0.044799469116384105,0.07019796735731029,0.1,2.0,3410934869,-1,-1,-1,-1,-1,-1,-1
0.19525397620113236,0.2680028898967091,0.4862468462664243,0.47583319088483444,-0.010413655381589837,0.07274891369557676,0.1,2.0,4106668125,-1,-1,-1,-1,-1,-1,-1
0.14730985367834964,0.18437372140892552,0.4885032298683247,0.5242304794239402,0.035727249555615515,0.03706386773057588,0.1,2.0,1872905822,-1,-1,-1,-1,-1,-1,-1
0.22967215103720687,0.2682603313214365,0.49797385021936036,0.5124814799427855,0.01450762972342512,0.03858818028422964,0.1,2.0,2706285668,-1,-1,-1,-1,-1,-1,-1
0.10337919006067811,0.14196928930076666,0.49554133478569357,0.4947748333199094,-0.000766501465784164,0.03859009924008855,0.1,2.0,714608742,-1,-1,-1,-1,-1,-1,-1
0.11777268797063797,0.23941385789313177,0.4625748190825147,0.48121196876550143,0.018637149682986742,0.1216411699224938,0.1,2.0,2328358005,-1,-1,-1,-1,-1,-1,-1
0.15460626988070172,0.21834434070081682,0.5087370642022849,0.5286781473658394,0.019941083163554474,0.0637380708201151,0.1,2.0,2276648060,-1,-1,-1,-1,-1,-1,-1
0.15607580292744216,0.286214775153246,0.5090856526484835,0.6243495314824227,0.11526387883393918,0.13013897222580384,0.1,2.0,3414285955,-1,-1,-1,-1,-1,-1,-1
0.11548507342062042,0.18404267892379728,0.5314091388772423,0.5915449323672306,0.06013579348998832,0.06855760550317685,0.1,2.0,4294627977,-1,-1,-1,-1,-1,-1,-1
0.16902986137885367,0.2266513316942393,0.5115273966286522,0.5503700133340002,0.03884261670534794,0.057621470315385614,0.1,2.0,3585149073,-1,-1,-1,-1,-1,-1,-1
0.17330250973598468,0.2911689982786962,0.48189607580719096,0.5378081688219636,0.055912093014772624,0.1178664885427115,0.1,2.0,2254616722,-1,-1,-1,-1,-1,-1,-1
0.14734067220231234,0.19312640379303833,0.4998164017059246,0.502938830865072,0.003122429159147344,0.04578573159072599,0.1,2.0,120890518,-1,-1,-1,-1,-1,-1,-1
0.16015821415962783,0.29558927615275526,0.5236161684269557,0.48936675830664145,-0.03424941012031424,0.13543106199312743,0.1,2.0,3249670299,-1,-1,-1,-1,-1,-1,-1
0.16139694866235715,0.18348060433896798,0.47187382396791855,0.4867263581406671,0.014852534172748566,0.02208365567661083,0.1,2.0,310838437,-1,-1,-1,-1,-1,-1,-1
0.12227585933918902,0.2116804558580431,0.5550503757613484,0.5656646612985091,0.010614285537160706,0.08940459651885407,0.1,2.0,2125435561,-1,-1,-1,-1,-1,-1,-1
0.1911472080690762,0.24725003664579728,0.4687377693225937,0.4923983867964191,0.023660617473825418,0.05610282857672108,0.1,2.0,2246659244,-1,-1,-1,-1,-1,-1,-1
0.14353876559574694,0.19186650720635207,0.45864127896656476,0.4646912807348778,0.006050001768313051,0.04832774161060513,0.1,2.0,630896304,-1,-1,-1,-1,-1,-1,-1
0.20754473518247835,0.34968587778068844,0.476222210044331,0.4981863451721545,0.02196413512782347,0.1421411425982101,0.1,2.0,1006912689,-1,-1,-1,-1,-1,-1,-1
0.1282900411112004,0.12447082318717305,0.46864325567367054,0.46644631984073326,-0.0021969358329372857,-0.0038192179240273544,0.1,2.0,640403124,-1,-1,-1,-1,-1,-1,-1
0.1645126931069774,0.2529472818085094,0.4985436918631869,0.5021396249222255,0.003595933059038603,0.08843458870153201,0.1,2.0,3337699513,-1,-1,-1,-1,-1,-1,-1
0.17100092856302168,0.2460217747655369,0.5027611446889915,0.5438310814150107,0.04106993672601922,0.07502084620251523,0.1,2.0,1045711033,-1,-1,-1,-1,-1,-1,-1
0.1459263622823603,0.3754753780974605,0.4290249813049564,0.5059329802774714,0.07690799897251493,0.2295490158151002,0.1,2.0,3312551612,-1,-1,-1,-1,-1,-1,-1
0.15852887190277354,0.2555023507029633,0.49684140040463864,0.4977427195249842,0.0009013191203455784,0.09697347880018975,0.1,2.0,6755005,-1,-1,-1,-1,-1,-1,-1
0.1467888136227908,0.17878136507944775,0.44965630504965476,0.41361063907188067,-0.03604566597777409,0.03199255145665694,0.1,2.0,3888801980,-1,-1,-1,-1,-1,-1,-1
0.09045920855762998,0.1385084564743131,0.4944298518025751,0.4522887722997295,-0.04214107950284557,0.04804924791668311,0.1,2.0,229096648,-1,-1,-1,-1,-1,-1,-1
0.12059227624480737,0.19023386225309266,0.5530030633086256,0.5964006721812385,0.0433976088726129,0.0696415860082853,0.1,2.0,3971853001,-1,-1,-1,-1,-1,-1,-1
0.1755445060202725,0.3216279021284042,0.46629267195868584,0.5023961241631274,0.036103452204441555,0.1460833961081317,0.1,2.0,3471139530,-1,-1,-1,-1,-1,-1,-1
0.1500607519117605,0.13804675642253117,0.46568348956598926,0.47958987093016353,0.01390638136417427,-0.012013995489229323,0.1,2.0,3484720844,-1,-1,-1,-1,-1,-1,-1
0.15896567545593876,0.22590271704983572,0.4844817928654521,0.45375206136903146,-0.030729731496420665,0.06693704159389696,0.1,2.0,1214408398,-1,-1,-1,-1,-1,-1,-1
0.15609505274931312,0.3356524858609905,0.44711202994913335,0.5169029851212966,0.06979095517216327,0.17955743311167738,0.1,2.0,761298130,-1,-1,-1,-1,-1,-1,-1
0.11361970927841636,0.23910393754228154,0.5441478221858422,0.6439656123310964,0.09981779014525416,0.12548422826386518,0.1,2.0,528525522,-1,-1,-1,-1,-1,-1,-1
0.13631071790543828,0.21272450176572635,0.5528866868441699,0.6024282890677697,0.04954160222359982,0.07641378386028808,0.1,2.0,2800733396,-1,-1,-1,-1,-1,-1,-1
0.16425833653399308,0.20655381659694114,0.49152064287516484,0.5426672439969821,0.05114660112181724,0.04229548006294806,0.1,2.0,2931869402,-1,-1,-1,-1,-1,-1,-1
0.156836751666261,0.17616117889627458,0.5370533903264433,0.5497188007696692,0.012665410443225888,0.019324427230013597,0.1,2.0,1165577461,-1,-1,-1,-1,-1,-1,-1
0.18776368958593317,0.16614537129003262,0.42906497493837653,0.4191564765705102,-0.009908498367866336,-0.02161831829590055,0.1,2.0,1426346744,-1,-1,-1,-1,-1,-1,-1
0.16269503982132869,0.2969469344759384,0.4624117704599865,0.41134784886907616,-0.05106392159091033,0.1342518946546097,0.1,2.0,2297799934,-1,-1,-1,-1,-1,-1,-1
0.17474069144363769,0.20547433815446475,0.5054587457230625,0.5048772030132932,-0.0005815427097692893,0.030733646710827067,0.1,2.0,1061261056,-1,-1,-1,-1,-1,-1,-1
0.14348176540921695,0.25165992289244604,0.5433970351934505,0.5844789025791589,0.041081867385708404,0.10817815748322909,0.1,2.0,360575746,-1,-1,-1,-1,-1,-1,-1
0.11685292113280163,0.21914767126628346,0.5142548969666175,0.6006942790266752,0.08643938206005763,0.10229475013348183,0.1,2.0,912928005,-1,-1,-1,-1,-1,-1,-1
0.11080205824691353,0.20813795417347797,0.48131495086824144,0.4500979017932807,-0.031217049074960757,0.09733589592656444,0.1,2.0,2153233169,-1,-1,-1,-1,-1,-1,-1
0.19004294425326562,0.33622006397143717,0.5127912701517654,0.521839112248022,0.009047842096256642,0.14617711971817154,0.1,2.0,3323360554,-1,-1,-1,-1,-1,-1,-1
0.12910375756331585,0.2738212015731695,0.5004933630616034,0.5932883409689215,0.09279497790731805,0.14471744400985367,0.1,2.0,2702271790,-1,-1,-1,-1,-1,-1,-1
